Warehouse,Date,Capacity_KT,Predicted_Outbound_KT,Predicted_Inventory_KT
SINGAPORE,2024-01,53.5,8.708787000000001,39.581
SINGAPORE,2024-02,53.5,10.951814000000002,36.763000000000005
SINGAPORE,2024-03,53.5,9.36,35.049
SINGAPORE,2024-04,53.5,7.519,35.663
SINGAPORE,2024-05,53.5,10.736999999999998,36.373999999999995
SINGAPORE,2024-06,53.5,9.435,40.50000000000001
SINGAPORE,2024-07,53.5,11.383999999999999,44.28799999999999
SINGAPORE,2024-08,53.5,11.332,41.769000000000005
SINGAPORE,2024-09,53.5,16.7,41.73500000000001
SINGAPORE,2024-10,53.5,20.976814,41.849
SINGAPORE,2024-11,53.5,16.473975,40.327
SINGAPORE,2024-12,48.0,13.96795,15.375049999999998
CHINA,2024-01,58.0,22.6,40.0
CHINA,2024-02,70.0,21.7,37.0
CHINA,2024-03,70.0,22.0,35.0
CHINA,2024-04,70.0,23.1,36.0
CHINA,2024-05,70.0,26.7,36.0
CHINA,2024-06,70.0,21.9,41.0
CHINA,2024-07,70.0,36.2,44.0
CHINA,2024-08,70.0,22.9,42.0
CHINA,2024-09,70.0,26.4,42.0
CHINA,2024-10,70.0,28.6,42.0
CHINA,2024-11,70.0,21.1,40.0
CHINA,2024-12,70.0,21.8,15.0
